"id","sc_marital","sc_household_size","sc_weekly_contact_parents","sc_weekly_contact_children","sc_perceived_support","sc_act_interact_friends","sc_act_mahjong","sc_act_help_others","sc_act_sport_club","sc_act_community_org","sc_act_volunteer","sc_act_care_sick","sc_act_education","sc_act_stock","sc_act_internet","Z_SC_Structural","Z_SC_Support","Z_SC_Strain","Z_SC_Engagement","Z_SC_Total"
14051317002,0,4,0,1,1,4,4,1,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.461692896711253,0.0262680826552465
14051318001,0,3,0,1,1,3,4,4,3,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0104751002407908,0.176674014812067
14051318002,0,3,0,1,1,1,1,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.506922021098976,0.0111917078593387
14051319001,0,2,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
14051319002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14051320001,0,6,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14051320002,0,6,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14051321001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14051321002,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14051322001,2,5,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
14051323001,0,4,1,1,0,4,4,3,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.0254281173525558,-0.1535419366929
14051323002,0,4,1,1,0,4,3,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.118465365842106,-0.122529520529716
14051324001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14051324002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14051326001,0,7,0,1,1,3,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0826855059329021,0.152603879581363
14051326002,0,7,0,1,1,3,4,1,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.569806519996711,-0.00976979177323952
14643102001,2,3,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
14643103001,0,7,1,1,1,1,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.298912752503818,0.468427034203721
14643103002,0,7,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
14643104001,2,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643105001,0,6,0,1,NA,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,-0.0553522454719137,NA
14643105002,0,6,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
14643106001,2,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643107001,0,6,NA,1,1,2,2,3,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,-0.491845646303068,0.169675935462607
14643107002,0,6,NA,1,1,4,3,3,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,-0.125095141189798,0.291926103833696
14643108001,0,6,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
14643108002,0,6,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
14643109001,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643109002,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643110002,2,4,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643111002,2,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643112001,0,5,1,0,NA,4,4,3,4,4,4,4,4,4,4,-0.539964838899034,NA,NA,0.0254281173525558,NA
14643112002,0,5,1,0,1,4,4,3,3,4,4,4,4,4,4,-0.539964838899034,0.648632701796546,NA,-0.145921983987237,-0.0124180403632417
14643113001,2,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643114001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643114002,0,5,0,1,1,4,4,1,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.461692896711253,0.0262680826552465
14643115001,0,5,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
14643115002,0,5,1,1,1,2,2,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.248285139271164,0.485302905281272
14643117001,2,5,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
14643118001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643118002,0,6,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643119001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643119002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643120001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643120002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643121001,2,4,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643122001,0,3,0,1,0,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.0553522454719137,-0.568367627780386
14643123001,2,5,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643124001,0,4,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
14643124002,0,4,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
14643125001,0,7,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643125002,0,7,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643126001,0,3,0,1,1,4,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0320578927002482,0.169479750658915
14643127001,2,7,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643201001,0,3,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14643201002,0,3,1,1,1,2,2,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.248285139271164,0.485302905281272
14643202001,2,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643203001,0,6,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
14643203002,0,6,0,1,1,4,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0320578927002482,0.169479750658915
14643204001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643204002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643205001,2,4,0,1,0,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,-0.0553522454719137,-0.568367627780386
14643206001,0,3,0,1,1,2,2,2,1,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.24945645735435,-0.236319770892453
14643206002,0,3,0,1,1,4,2,4,4,4,4,4,4,4,3,-0.108135557119554,0.648632701796546,NA,-0.0320578927002482,0.169479750658915
14643207001,2,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643208001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643208002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643209001,2,3,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643210001,0,4,1,1,1,1,2,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.356398762556622,0.449265030852786
14643210002,0,4,1,1,1,2,3,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.09776188072881,0.53547732479539
14643211001,0,4,1,0,0,2,4,4,4,4,4,4,4,4,4,-0.539964838899034,-1.54161508074969,NA,0.0527613778135442,-0.676272847278393
14643211002,0,4,1,0,1,4,4,4,4,4,4,4,4,4,4,-0.539964838899034,0.648632701796546,NA,0.26898862438446,0.125885495760657
14643213001,0,4,1,1,1,3,3,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.010351742556648,0.571515199223876
14643213002,0,4,1,1,1,4,1,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.182581151242602,0.507204234624126
14643214001,0,5,0,1,1,2,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.248285139271164,0.0974040018019427
14643214002,0,5,0,1,NA,1,1,3,1,4,4,4,4,4,4,-0.108135557119554,NA,NA,-1.26453283215026,NA
14643215001,2,3,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
14643216001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643216002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643217001,1,1,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
14643218001,0,8,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643218002,0,8,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
14643219001,0,5,0,1,1,2,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.248285139271164,0.0974040018019427
14643219002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643220001,0,5,0,1,1,1,2,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.356398762556622,0.0613661273734567
14643220002,0,5,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643221001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643221002,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643222001,0,7,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643222002,0,7,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
14643223001,0,4,0,NA,1,4,4,3,1,4,4,4,4,4,4,-0.56851186513345,0.648632701796546,NA,-0.488622186666823,-0.136167116667909
14643223002,0,4,0,NA,NA,4,4,4,4,4,4,4,4,4,4,-0.56851186513345,NA,NA,0.26898862438446,NA
14643301001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643301002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643303001,2,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643304001,0,4,1,1,1,4,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0254281173525558,0.576540657489179
14643304002,0,4,1,1,1,1,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.0553522454719137,0.549613869881023
14643305001,2,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643306001,0,3,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
14643306002,0,3,1,1,1,3,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.160875001099002,0.621689618737994
14643307001,0,6,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
14643307002,0,6,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
14643308001,0,8,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643308002,0,8,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643309001,3,2,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
14643311001,0,5,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
14643311002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643312001,0,6,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14643312002,0,6,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14643313001,2,4,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
14643314001,2,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643315001,0,5,0,1,1,1,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.298912752503818,0.0805281307243914
14643315002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643316001,0,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643316002,0,4,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
14643317001,2,2,0,0,1,3,3,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.010351742556648,-0.348225701661276
14643318001,0,6,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14643318002,0,6,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
14643319001,0,5,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
14643320001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
14643320002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206101001,2,3,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
18206102001,0,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206102002,0,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206103001,2,1,0,0,0,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.26898862438446,-0.992096001900751
18206104001,0,4,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206104002,0,4,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
18206105001,0,3,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
18206106001,0,4,1,1,1,2,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0527613778135442,0.585651744309509
18206106002,0,4,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
18206107001,0,5,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
18206107002,0,5,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
18206108001,0,2,0,1,1,2,4,4,3,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.118588723526249,0.140636140383581
18206108002,0,2,0,1,1,2,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0527613778135442,0.197752840830179
18206109001,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
18206109002,0,2,0,1,1,1,4,4,4,2,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.15092762549824,-0.203476826940416
18206110001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206110002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206111001,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206111002,0,2,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
18206113001,2,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206114001,0,2,0,0,0,2,4,4,4,4,4,4,4,4,4,-1.70366154933702,-1.54161508074969,NA,0.0527613778135442,-1.06417175075772
18206114002,0,2,0,0,1,4,4,4,4,4,4,4,4,4,4,-1.70366154933702,0.648632701796546,NA,0.26898862438446,-0.262013407718672
18206115001,0,6,1,1,0,4,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.26898862438446,-0.0723551010155981
18206115002,0,6,1,1,0,3,3,3,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,-0.233208764475256,-0.239754230635504
18206116001,0,3,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206116002,0,3,0,1,1,3,4,4,1,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.353175302920377,0.0624406139188718
18206117001,0,4,0,1,1,4,4,4,1,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.245061679634919,0.0984784883473577
18206118001,0,4,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
18206118002,0,4,1,1,1,2,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.19079912921836,0.504464908632207
18206119002,0,5,1,1,NA,2,4,4,4,4,4,4,4,4,4,1.05556115331844,NA,NA,0.0527613778135442,NA
18206201001,2,3,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
18206202001,0,2,1,0,1,4,4,4,4,4,4,4,4,4,4,-0.539964838899034,0.648632701796546,NA,0.26898862438446,0.125885495760657
18206202002,0,2,1,0,0,4,4,4,4,4,4,4,4,4,4,-0.539964838899034,-1.54161508074969,NA,0.26898862438446,-0.604197098421421
18206203001,0,6,1,1,1,3,3,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.233208764475256,0.490328363546575
18206203002,0,6,1,1,1,2,2,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.248285139271164,0.485302905281272
18206204001,2,3,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
18206205001,0,2,0,1,1,4,3,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.118465365842106,0.219654170173033
18206205002,0,2,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
18206206001,0,4,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
18206207001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206207002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206208001,3,2,NA,0,1,4,4,4,4,4,4,4,4,4,4,-2.8388112335406,0.648632701796546,NA,0.26898862438446,-0.64039663578653
18206209001,0,10,NA,1,1,4,4,4,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,0.26898862438446,0.423287359025116
18206209002,0,10,NA,1,1,4,4,4,4,4,4,4,4,4,4,0.352240750894342,0.648632701796546,NA,0.26898862438446,0.423287359025116
18206210001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206210002,0,6,0,1,1,1,2,1,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-1.08708028365233,-0.182194379658448
18206212001,0,5,1,1,0,4,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.26898862438446,-0.0723551010155981
18206212002,0,5,1,1,0,4,4,4,4,4,4,4,4,4,4,1.05556115331844,-1.54161508074969,NA,0.26898862438446,-0.0723551010155981
18206213001,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206213002,0,6,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206214001,0,2,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
18206214002,0,2,0,1,NA,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,NA,NA,0.26898862438446,NA
18206215001,0,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
18206215002,0,2,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206216002,0,2,0,1,0,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.26898862438446,-0.460254004494928
18206217001,0,5,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
18206217002,0,5,1,1,1,3,3,3,4,3,3,4,4,4,4,1.05556115331844,0.648632701796546,NA,-1.65977899322262,0.0148049539641195
18206218001,0,5,0,1,1,3,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.160875001099002,0.233790715258665
18206218002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206219001,0,3,1,1,1,2,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.19079912921836,0.504464908632207
18206219002,0,3,1,1,1,4,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0254281173525558,0.576540657489179
18206220001,2,8,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206221001,0,3,1,1,1,1,3,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.449436011046172,0.418252614689603
18206223001,0,3,0,1,1,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.0254281173525558,0.188641754009849
18206223002,0,3,0,1,0,4,4,3,4,4,4,4,4,4,4,-0.108135557119554,-1.54161508074969,NA,0.0254281173525558,-0.541440840172229
18206224001,0,3,1,1,1,4,4,3,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.0254281173525558,0.576540657489179
18206224002,0,3,1,1,1,2,2,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.248285139271164,0.485302905281272
18206225001,2,2,0,1,1,1,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,-0.0553522454719137,0.161714966401693
18206226001,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.26898862438446,0.65772749316648
18206227001,0,5,1,1,1,3,4,2,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,-0.326246012964806,0.459315947383392
18206227002,0,5,1,1,1,3,4,4,4,4,4,4,4,4,4,1.05556115331844,0.648632701796546,NA,0.160875001099002,0.621689618737994
18206301001,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
18206301002,0,5,0,1,1,4,4,4,4,4,4,4,4,4,4,-0.108135557119554,0.648632701796546,NA,0.26898862438446,0.269828589687151
